domain,image_id,sample_fingerprint,sha256,size_bytes
sparse,images__val__0000359_03529_d_0000712.jpg,b07729aba8113fb586cd795eb7e018360c6eef71b67756da0970b8ace676fd78,b07729aba8113fb586cd795eb7e018360c6eef71b67756da0970b8ace676fd78,69606
sparse,images__val__0000360_03529_d_0000731.jpg,5767f033ef5f3dfc94f92a29a00e678a0289ebeba22fc4ad834ce45679a9e928,5767f033ef5f3dfc94f92a29a00e678a0289ebeba22fc4ad834ce45679a9e928,125161
sparse,images__val__0000360_04117_d_0000734.jpg,7f69b0d31082b084e4603e54d84faa316e469fa6b19d7d6b7497ed226ed09791,7f69b0d31082b084e4603e54d84faa316e469fa6b19d7d6b7497ed226ed09791,73995
sparse,images__val__0000360_04705_d_0000737.jpg,70bd4db66dd41b7b57d25eabcf438d93cd25f977e4b2ee2cb7b06cfd27851fef,70bd4db66dd41b7b57d25eabcf438d93cd25f977e4b2ee2cb7b06cfd27851fef,74809
sparse,images__val__0000360_06273_d_0000745.jpg,7afb55fd1d1ceb259c37862b6b2bb1ba78eebf784d2b9166cad629ffc1a1386e,7afb55fd1d1ceb259c37862b6b2bb1ba78eebf784d2b9166cad629ffc1a1386e,78639
sparse,images__val__0000360_06861_d_0000748.jpg,dccfbdf2bb867554cbc9bd4cf5532557a222b72574e89d12c97e94c414fb9f1a,dccfbdf2bb867554cbc9bd4cf5532557a222b72574e89d12c97e94c414fb9f1a,118893
sparse,images__val__0000360_07057_d_0000749.jpg,f2001f05a3e0d0038711c50c47d07bd95fe093efb227ef01061f7030190e2849,f2001f05a3e0d0038711c50c47d07bd95fe093efb227ef01061f7030190e2849,71444
sparse,images__val__0000360_07253_d_0000750.jpg,5cf2add4d0b768ff0bd82e02a06a1913af56c7537113d30a30decc5234dbbd3c,5cf2add4d0b768ff0bd82e02a06a1913af56c7537113d30a30decc5234dbbd3c,121833
sparse,images__val__0000360_07645_d_0000752.jpg,f1539e824b89bda8fcd49d4e2322087e486fd68a0a8b2e3e98684b39b8b1ac44,f1539e824b89bda8fcd49d4e2322087e486fd68a0a8b2e3e98684b39b8b1ac44,113151
small_objects,images__val__0000001_03499_d_0000006.jpg,e8585cff10c927e5d08c23d46c50c798889d6f8979aa71a56a5b9bb4af628672,e8585cff10c927e5d08c23d46c50c798889d6f8979aa71a56a5b9bb4af628672,437855
small_objects,images__val__0000001_07999_d_0000012.jpg,31cb7d532a8a3519d1f715504690b835cba16571ce3cf0b6d7c4ee8eeefcddba,31cb7d532a8a3519d1f715504690b835cba16571ce3cf0b6d7c4ee8eeefcddba,434177
small_objects,images__val__0000001_08414_d_0000013.jpg,4b45f869b490c04ea79f5c09f9dde05fdaf59afbc337ae1210c463b00a120b9a,4b45f869b490c04ea79f5c09f9dde05fdaf59afbc337ae1210c463b00a120b9a,372706
small_objects,images__val__0000021_00000_d_0000001.jpg,75fdfa4790236cee64f2e0cba7be9d1693648a07346de5e8858fc3c8c8d0b82a,75fdfa4790236cee64f2e0cba7be9d1693648a07346de5e8858fc3c8c8d0b82a,80019
small_objects,images__val__0000021_00500_d_0000002.jpg,9425b639d79cbbb99e686178b5035bf2fd252436baa776cfe2440a38e4f0c94c,9425b639d79cbbb99e686178b5035bf2fd252436baa776cfe2440a38e4f0c94c,84927
small_objects,images__val__0000024_01000_d_0000014.jpg,0633cf1f0ab2c2d8fcde55d014465d875433cac69edbb643e8b9485f60ba1269,0633cf1f0ab2c2d8fcde55d014465d875433cac69edbb643e8b9485f60ba1269,87745
small_objects,images__val__0000086_01954_d_0000005.jpg,049628eddaff7c28796e229c55ad714a1b6001fe2b729874a7a9ab0d606fbcdc,049628eddaff7c28796e229c55ad714a1b6001fe2b729874a7a9ab0d606fbcdc,92267
small_objects,images__val__0000115_00315_d_0000080.jpg,19a3fdf81cfbdac963e29d571a3590d9c951d2045c6360a2c0f31ad1e57dfad5,19a3fdf81cfbdac963e29d571a3590d9c951d2045c6360a2c0f31ad1e57dfad5,64371
small_objects,images__val__0000116_01338_d_0000086.jpg,6168de0a9997dbd277c448ccf5904f9443446b81923498eeed97bb00d39eae28,6168de0a9997dbd277c448ccf5904f9443446b81923498eeed97bb00d39eae28,66213
small_objects,images__val__0000153_00801_d_0000001.jpg,44dd0051e2670b9ea9eb9a1fb4a7dc51547346699146264afc2e6cd2abe9ee83,44dd0051e2670b9ea9eb9a1fb4a7dc51547346699146264afc2e6cd2abe9ee83,80421
small_objects,images__val__0000153_01201_d_0000001.jpg,67ab340473523248bbbdd67f5a685c7eeba0cd1cb47bcdb6603cfd5c92203113,67ab340473523248bbbdd67f5a685c7eeba0cd1cb47bcdb6603cfd5c92203113,84536
small_objects,images__val__0000153_01601_d_0000001.jpg,240b31b8f8fdd9cc84c9c6100dae54da033dd29cf2e9c0c33e6e3c06a4a6e623,240b31b8f8fdd9cc84c9c6100dae54da033dd29cf2e9c0c33e6e3c06a4a6e623,90676
small_objects,images__val__0000153_01801_d_0000001.jpg,21aa6211aa97bfd40efaddf1a6fd874717854c139989ee19335f31ddae51cce0,21aa6211aa97bfd40efaddf1a6fd874717854c139989ee19335f31ddae51cce0,93291
small_objects,images__val__0000154_00001_d_0000001.jpg,4f6d23366aea26cb33b685b50180bc9d38176c87c7a2c62a89343faca22e68a8,4f6d23366aea26cb33b685b50180bc9d38176c87c7a2c62a89343faca22e68a8,90746
small_objects,images__val__0000154_00801_d_0000001.jpg,cf0bf7d9ec5b6aa21a2c142d13b2ee25dbe588b216cf27360a9ce4a9b4d1dea3,cf0bf7d9ec5b6aa21a2c142d13b2ee25dbe588b216cf27360a9ce4a9b4d1dea3,80960
small_objects,images__val__0000154_01201_d_0000001.jpg,345fb446e2525b5d21a2941cb6fb384402a648582721f255ec4c2293a9e604bf,345fb446e2525b5d21a2941cb6fb384402a648582721f255ec4c2293a9e604bf,85782
small_objects,images__val__0000154_01601_d_0000001.jpg,5701c1abb2849684bb43050741b1127e859d3b0ffd8e503b08a5702fd305c864,5701c1abb2849684bb43050741b1127e859d3b0ffd8e503b08a5702fd305c864,88439
small_objects,images__val__0000162_01058_d_0000001.jpg,caa7f14f23c50974bf753088b80acc44c0cb448deb1d0eb86da92cd2a17d48b4,caa7f14f23c50974bf753088b80acc44c0cb448deb1d0eb86da92cd2a17d48b4,85378
small_objects,images__val__0000163_00359_d_0000001.jpg,1b1179ffb9fed6a1bc7ee5165ac2f5b9a86da03566522a7c62b2bab18c7a1b3d,1b1179ffb9fed6a1bc7ee5165ac2f5b9a86da03566522a7c62b2bab18c7a1b3d,91319
small_objects,images__val__0000193_02606_d_0000117.jpg,ccb7dba0f900604083eebd1e65667dc839a27b67ff7d6fdb55a0bac27c74baff,ccb7dba0f900604083eebd1e65667dc839a27b67ff7d6fdb55a0bac27c74baff,116277
small_objects,images__val__0000193_02725_d_0000118.jpg,fd972e45ad79e927e9dd577d73cebe88e76cad3eccf3dc4133decf4378766a16,fd972e45ad79e927e9dd577d73cebe88e76cad3eccf3dc4133decf4378766a16,107024
small_objects,images__val__0000194_00200_d_0000120.jpg,3028fbea3b9cdcbd5841a687d66a297b0d517749ec5ca4dc13d21edf05bd8d1d,3028fbea3b9cdcbd5841a687d66a297b0d517749ec5ca4dc13d21edf05bd8d1d,99025
small_objects,images__val__0000196_04512_d_0000144.jpg,689a2a82687aef58c9039feec34355c7c6775717cebb50672c10d45aba6591b3,689a2a82687aef58c9039feec34355c7c6775717cebb50672c10d45aba6591b3,434990
small_objects,images__val__0000213_02500_d_0000240.jpg,d1512ee855ae1941b059c45a51774c1bec8f1d27ff41b7864d0dfd8301e1b3ca,d1512ee855ae1941b059c45a51774c1bec8f1d27ff41b7864d0dfd8301e1b3ca,156274
small_objects,images__val__0000215_00000_d_0000256.jpg,1decaa5a5ef44a189030325c01f163e023d8fd7942997c9f26d3bdc2191baad2,1decaa5a5ef44a189030325c01f163e023d8fd7942997c9f26d3bdc2191baad2,137280
small_objects,images__val__0000216_00520_d_0000001.jpg,b3ee73881f8935accdd421d8089bacab25c7a159593ef30c851a76c20caf5f18,b3ee73881f8935accdd421d8089bacab25c7a159593ef30c851a76c20caf5f18,151364
small_objects,images__val__0000220_01242_d_0000004.jpg,959e11905fb85779f0c01b0373fdc6650c4fe4d741f6902b0d9749a3f1a7ef36,959e11905fb85779f0c01b0373fdc6650c4fe4d741f6902b0d9749a3f1a7ef36,377900
small_objects,images__val__0000223_01802_d_0000005.jpg,f31718f8b097c63ae2f1fe2a59521d72ca1e90cb1f8dbb4acb87a39bb3db42d9,f31718f8b097c63ae2f1fe2a59521d72ca1e90cb1f8dbb4acb87a39bb3db42d9,358838
small_objects,images__val__0000242_00627_d_0000003.jpg,8e576b3583330078c660e58b84bb936b4494bfa8465f3632677550b05657318c,8e576b3583330078c660e58b84bb936b4494bfa8465f3632677550b05657318c,87062
small_objects,images__val__0000242_01139_d_0000006.jpg,a71227183dcec55bd528d56cc948986d04c9a62cf95fa476e2ad9c04f466205d,a71227183dcec55bd528d56cc948986d04c9a62cf95fa476e2ad9c04f466205d,94308
small_objects,images__val__0000242_01912_d_0000008.jpg,8c5fe70287156d02701a9e202d381a3daf6c77c48b9bbc22c3720c9f7dcd578f,8c5fe70287156d02701a9e202d381a3daf6c77c48b9bbc22c3720c9f7dcd578f,92646
small_objects,images__val__0000242_05059_d_0000015.jpg,8549bb921ed98b904053b2844c6e9dad047bc27bb3253352bcdb9506e26659b5,8549bb921ed98b904053b2844c6e9dad047bc27bb3253352bcdb9506e26659b5,132925
small_objects,images__val__0000242_05570_d_0000016.jpg,815fb9f8f3e9b111d586231b00690a243a21b2fe59ed1ebd32fc677be0564c1e,815fb9f8f3e9b111d586231b00690a243a21b2fe59ed1ebd32fc677be0564c1e,120187
small_objects,images__val__0000242_06010_d_0000017.jpg,8dffd7bff2b0fa0c99644919af0e4fff41bceb81661b3696069c463dfac05450,8dffd7bff2b0fa0c99644919af0e4fff41bceb81661b3696069c463dfac05450,109616
small_objects,images__val__0000244_00500_d_0000002.jpg,137df9e5309928fbd2f65fb2c9cc54501450e8dd1b97d6c131fe34b4e0916dd4,137df9e5309928fbd2f65fb2c9cc54501450e8dd1b97d6c131fe34b4e0916dd4,94478
small_objects,images__val__0000244_01000_d_0000003.jpg,8efc95569fb0281563a6d920c12b508b0316e772f00ea04a925406ed0ebb55a4,8efc95569fb0281563a6d920c12b508b0316e772f00ea04a925406ed0ebb55a4,119412
small_objects,images__val__0000244_02000_d_0000005.jpg,e361a06dc4974a1d99bc2e9a30569d1c8ad478af44bb0f10043aeec5c60e2891,e361a06dc4974a1d99bc2e9a30569d1c8ad478af44bb0f10043aeec5c60e2891,116068
small_objects,images__val__0000244_02500_d_0000006.jpg,52575cd332519cd96cacfe3d026383892672a16bfab312e9b120e5bb4bcc0798,52575cd332519cd96cacfe3d026383892672a16bfab312e9b120e5bb4bcc0798,95206
small_objects,images__val__0000244_03000_d_0000007.jpg,1e25ecc711605feff53f5eb8c9730b9d39a97b154d166231d7281ac9b95204cc,1e25ecc711605feff53f5eb8c9730b9d39a97b154d166231d7281ac9b95204cc,87198
small_objects,images__val__0000244_05900_d_0000013.jpg,94e5970e3480de7dc8e9042a591505f377ff6d4e126a20723e61657c6dbace51,94e5970e3480de7dc8e9042a591505f377ff6d4e126a20723e61657c6dbace51,93231
small_objects,images__val__0000244_06388_d_0000014.jpg,6080116888509d8856fa9b957c60c273e17a94195fe13401ddbec6158eb6e7ab,6080116888509d8856fa9b957c60c273e17a94195fe13401ddbec6158eb6e7ab,100061
small_objects,images__val__0000249_00001_d_0000001.jpg,23444a970791fffc676dab799fecb84c61ae6c5e21d97185ebeb673225f5c63e,23444a970791fffc676dab799fecb84c61ae6c5e21d97185ebeb673225f5c63e,98454
small_objects,images__val__0000249_00235_d_0000002.jpg,21950db670ac150b36c1e608cb08a207497d71b5008c45b25dda880abe28276a,21950db670ac150b36c1e608cb08a207497d71b5008c45b25dda880abe28276a,100510
small_objects,images__val__0000249_00603_d_0000003.jpg,b6155c551f44d120744774342872779eb08b195aa7b3ea2f1f912e1d1f089000,b6155c551f44d120744774342872779eb08b195aa7b3ea2f1f912e1d1f089000,101068
small_objects,images__val__0000249_01635_d_0000006.jpg,643be39f8d77260a73a23e9b54b318e127b27c0976ed7d65b81efcf3d721dceb,643be39f8d77260a73a23e9b54b318e127b27c0976ed7d65b81efcf3d721dceb,103972
small_objects,images__val__0000249_02073_d_0000007.jpg,c7e467522164296f0254947233fdf2b27b00d167255109bcd1dbb975fe7055e1,c7e467522164296f0254947233fdf2b27b00d167255109bcd1dbb975fe7055e1,114759
small_objects,images__val__0000249_02900_d_0000009.jpg,1fac10f48fca27dc619c664aa02672a77f52040b369a4ab579349e585e331d65,1fac10f48fca27dc619c664aa02672a77f52040b369a4ab579349e585e331d65,107284
small_objects,images__val__0000269_00001_d_0000348.jpg,c2896dcad866d0480ead44cc4239a5b49d1b3c35fcfba8d8d0adaee5b718a81f,c2896dcad866d0480ead44cc4239a5b49d1b3c35fcfba8d8d0adaee5b718a81f,174614
small_objects,images__val__0000269_00601_d_0000351.jpg,c3a70ad78f9f972141abceb0fbd97497f82422a09d73a5a6ef6b33382923783f,c3a70ad78f9f972141abceb0fbd97497f82422a09d73a5a6ef6b33382923783f,170520
small_objects,images__val__0000271_03001_d_0000387.jpg,6de3a8d8d933d5e95dcc5f314fd04e8f50eeb5b068d4291290242f9cccc9f1a1,6de3a8d8d933d5e95dcc5f314fd04e8f50eeb5b068d4291290242f9cccc9f1a1,162982
small_objects,images__val__0000271_04801_d_0000396.jpg,be05c112d3b0a9dd817bd649d18364a4543c2550463a002414c77868202ca982,be05c112d3b0a9dd817bd649d18364a4543c2550463a002414c77868202ca982,172502
small_objects,images__val__0000271_05001_d_0000397.jpg,2c799913d53c2d11596c49d7241b32ffd5b3669d54eccccd230082a892a08551,2c799913d53c2d11596c49d7241b32ffd5b3669d54eccccd230082a892a08551,168973
small_objects,images__val__0000271_07201_d_0000408.jpg,960299954b308a51ea0195d9418c118ec441e48b350932376355bc88e974a835,960299954b308a51ea0195d9418c118ec441e48b350932376355bc88e974a835,144019
small_objects,images__val__0000276_00001_d_0000507.jpg,e98061d456f2c80639849c8d343fb1b9597e369858babf7407bd6c8730edf903,e98061d456f2c80639849c8d343fb1b9597e369858babf7407bd6c8730edf903,154347
small_objects,images__val__0000276_00401_d_0000509.jpg,eee7ff103cf14f14cfee03dc02178eca00ac26c893b4d0faad801fd50b13b045,eee7ff103cf14f14cfee03dc02178eca00ac26c893b4d0faad801fd50b13b045,162541
small_objects,images__val__0000276_00601_d_0000510.jpg,e5bf508cadccad2c002925f89f1f6eead9d8b036606840327b551fd7ede7874e,e5bf508cadccad2c002925f89f1f6eead9d8b036606840327b551fd7ede7874e,197098
small_objects,images__val__0000276_01201_d_0000513.jpg,60e8d534bc1a3054894ab36bd1bf1dcdba821632e2439861c1f9bd10f09812d8,60e8d534bc1a3054894ab36bd1bf1dcdba821632e2439861c1f9bd10f09812d8,197372
small_objects,images__val__0000276_01801_d_0000516.jpg,e3c66263321728801e2e84bb746ab91213464d8ba7160eb29e6b7d7f08768a09,e3c66263321728801e2e84bb746ab91213464d8ba7160eb29e6b7d7f08768a09,207491
small_objects,images__val__0000276_02201_d_0000518.jpg,6ab6b0a0a212fb371bbb6fba5515866ea99542ba608485428330b25be012ebbb,6ab6b0a0a212fb371bbb6fba5515866ea99542ba608485428330b25be012ebbb,227451
small_objects,images__val__0000276_02401_d_0000519.jpg,4c023df819cbbd984e5c91a50ad3a43910cd63229194d8fd94b5a0517217a094,4c023df819cbbd984e5c91a50ad3a43910cd63229194d8fd94b5a0517217a094,236957
small_objects,images__val__0000276_02601_d_0000520.jpg,4d45fedb318c864cd6902ccfff5a0f5f5dfbcc6150fe91fefeb6319f17f773ad,4d45fedb318c864cd6902ccfff5a0f5f5dfbcc6150fe91fefeb6319f17f773ad,209376
small_objects,images__val__0000276_02801_d_0000521.jpg,1fdce9a1feeb56f1b8a3d223069bc1d0b11a9a41e623619efe7f03079c1a1c26,1fdce9a1feeb56f1b8a3d223069bc1d0b11a9a41e623619efe7f03079c1a1c26,224588
small_objects,images__val__0000276_03001_d_0000522.jpg,212e4ca8b58b79b9eadf4c374617d3cc2105dac941a8feca392de131628a947d,212e4ca8b58b79b9eadf4c374617d3cc2105dac941a8feca392de131628a947d,199371
small_objects,images__val__0000276_03201_d_0000523.jpg,5f8d56b962766cdfb9271323bb16ab72759a39f4fc8cb18f83fbeba7b065d9a7,5f8d56b962766cdfb9271323bb16ab72759a39f4fc8cb18f83fbeba7b065d9a7,216794
small_objects,images__val__0000276_03401_d_0000524.jpg,7d33fa9b5b3842b1a6a6fb3f380d886ec07eb79e7d816bf36b016845d1796ef4,7d33fa9b5b3842b1a6a6fb3f380d886ec07eb79e7d816bf36b016845d1796ef4,213188
small_objects,images__val__0000276_03601_d_0000525.jpg,0ba5003db5454ead9ad6d9f594de34bd8b5e543daff972c779a23ae71c837f85,0ba5003db5454ead9ad6d9f594de34bd8b5e543daff972c779a23ae71c837f85,196877
small_objects,images__val__0000276_04001_d_0000527.jpg,4765af1b3656c247bd77dce445c509c1a0b433889f23264d5dce2be4a24844c5,4765af1b3656c247bd77dce445c509c1a0b433889f23264d5dce2be4a24844c5,215269
small_objects,images__val__0000276_04601_d_0000530.jpg,0795edf114a0aad392018e7eb7bb018f08795f2a98eb137f109017d22fb8fe2f,0795edf114a0aad392018e7eb7bb018f08795f2a98eb137f109017d22fb8fe2f,230603
small_objects,images__val__0000276_05001_d_0000532.jpg,142023b126a0ad4329ec0f3c597de333ddca4e9606d3d76510e9bbd96d101374,142023b126a0ad4329ec0f3c597de333ddca4e9606d3d76510e9bbd96d101374,273988
small_objects,images__val__0000276_05601_d_0000535.jpg,df1c2dd3c2824e7bdd5d3303a6526bfe6c0d62638304017356082010754d1cc7,df1c2dd3c2824e7bdd5d3303a6526bfe6c0d62638304017356082010754d1cc7,246447
small_objects,images__val__0000277_00001_d_0000539.jpg,d72c4d0e32be1d85bdf75c580ccbf5656e3faf915df05bec06d2f856d20cf81b,d72c4d0e32be1d85bdf75c580ccbf5656e3faf915df05bec06d2f856d20cf81b,123080
small_objects,images__val__0000277_00401_d_0000541.jpg,43ca0b0532e7f3af0fc4ea99737ab6809f9f463f1c664ae59f0b5f78ea82775d,43ca0b0532e7f3af0fc4ea99737ab6809f9f463f1c664ae59f0b5f78ea82775d,97585
small_objects,images__val__0000277_02601_d_0000552.jpg,cd66bdaaabba5217fd7be47dfa42ab9e9ebc5c6688b28cb5eb5086f4863e6857,cd66bdaaabba5217fd7be47dfa42ab9e9ebc5c6688b28cb5eb5086f4863e6857,144587
small_objects,images__val__0000280_00601_d_0000615.jpg,fc0b07993b5fcdf471faf3f3dfbd42fe0cd37fb683958ad429d7e265266c1571,fc0b07993b5fcdf471faf3f3dfbd42fe0cd37fb683958ad429d7e265266c1571,188577
small_objects,images__val__0000280_01001_d_0000617.jpg,24e924f6c0dd9002a8371ada9033b1ab6f29c523ccce90376d6cad44e3a2a513,24e924f6c0dd9002a8371ada9033b1ab6f29c523ccce90376d6cad44e3a2a513,192593
small_objects,images__val__0000280_01201_d_0000618.jpg,afdf63a59991d7ae40e45d22be6ca2bd8be9cf6414b2ab03d0b98d84d506be5e,afdf63a59991d7ae40e45d22be6ca2bd8be9cf6414b2ab03d0b98d84d506be5e,181447
small_objects,images__val__0000280_01801_d_0000621.jpg,70c96b32ef08b25e24557bd8b9ff9974d6537e7d1badc8a108d06d536b3f60aa,70c96b32ef08b25e24557bd8b9ff9974d6537e7d1badc8a108d06d536b3f60aa,161263
small_objects,images__val__0000280_02401_d_0000624.jpg,8f37fed8b58d49826bf325ab06ddecbfb0093f3d427a02ee4eb0842494fce5bb,8f37fed8b58d49826bf325ab06ddecbfb0093f3d427a02ee4eb0842494fce5bb,169663
small_objects,images__val__0000283_00601_d_0000677.jpg,8978a8601609b5947808115f8e87035453b8d38499825decf9abac70d1eaa35e,8978a8601609b5947808115f8e87035453b8d38499825decf9abac70d1eaa35e,325549
small_objects,images__val__0000283_00801_d_0000678.jpg,e5c9ae3ff00ac0e12ccb2efad6984c1c2b947906ac32c78e9c400b567ee3e6d9,e5c9ae3ff00ac0e12ccb2efad6984c1c2b947906ac32c78e9c400b567ee3e6d9,339344
small_objects,images__val__0000287_00601_d_0000762.jpg,cc043a1ece05fc049c29440f80482b2e709ad758ed6c8cd3164a24dd3e175b81,cc043a1ece05fc049c29440f80482b2e709ad758ed6c8cd3164a24dd3e175b81,166673
small_objects,images__val__0000287_01601_d_0000767.jpg,c5075dde6ef3a390f71faf987fa304201d33078e6c599253ba4de946c00f0b47,c5075dde6ef3a390f71faf987fa304201d33078e6c599253ba4de946c00f0b47,169913
small_objects,images__val__0000287_04601_d_0000780.jpg,1a47b573fc800844a71116e8524fa8e32ecc9fb19142fca8ab66dcaea89a10e8,1a47b573fc800844a71116e8524fa8e32ecc9fb19142fca8ab66dcaea89a10e8,173835
small_objects,images__val__0000287_05001_d_0000782.jpg,5932f28554424d5cf1b2f512d199fd0ca69717cc49e62b6ed4c8f7159f6ee87f,5932f28554424d5cf1b2f512d199fd0ca69717cc49e62b6ed4c8f7159f6ee87f,177928
small_objects,images__val__0000289_03601_d_0000829.jpg,2e288a32502bee4f3c1950725d19457ba80fe75862c91930faae516a8f80b93e,2e288a32502bee4f3c1950725d19457ba80fe75862c91930faae516a8f80b93e,157407
small_objects,images__val__0000289_03801_d_0000830.jpg,b6f29ee7b7cdf1cdc79e055efcd9149a0b92363bc4b045f9a1d8bbe08122b7f5,b6f29ee7b7cdf1cdc79e055efcd9149a0b92363bc4b045f9a1d8bbe08122b7f5,168895
small_objects,images__val__0000289_06801_d_0000845.jpg,4a9ef5752709c1727134f75f660d1ae89bcab6929ae3c4bdb4cafca77e230708,4a9ef5752709c1727134f75f660d1ae89bcab6929ae3c4bdb4cafca77e230708,194329
small_objects,images__val__0000291_00001_d_0000868.jpg,66e3d1991b32341839b607515ca7432eb98a18f473b244a89923ab59f1e463c0,66e3d1991b32341839b607515ca7432eb98a18f473b244a89923ab59f1e463c0,164040
small_objects,images__val__0000291_00401_d_0000870.jpg,c2fcfe15053d0de805ef995f81b16b11e9e583472df232ffb22b30e0275a329b,c2fcfe15053d0de805ef995f81b16b11e9e583472df232ffb22b30e0275a329b,188896
small_objects,images__val__0000293_03601_d_0000940.jpg,2a4da79988c16e08fcffb64b15aec88060ba9f52012ab42585e9174a2ab788ab,2a4da79988c16e08fcffb64b15aec88060ba9f52012ab42585e9174a2ab788ab,193171
small_objects,images__val__0000295_00000_d_0000021.jpg,87e05952a3ca89e2dfe0742b515175ddbd73e785abefb87bff8ac8a0538d633c,87e05952a3ca89e2dfe0742b515175ddbd73e785abefb87bff8ac8a0538d633c,184221
small_objects,images__val__0000295_00600_d_0000024.jpg,21ff2cfbf1a06ef0a9a335965cce128d7c0f0f86e46092d37085376a850a8248,21ff2cfbf1a06ef0a9a335965cce128d7c0f0f86e46092d37085376a850a8248,189099
small_objects,images__val__0000295_00800_d_0000025.jpg,4d4d55df101fa6c84006bc0d2e9dd213d5ee8c96ba99ddcfc72b471c5ecb4827,4d4d55df101fa6c84006bc0d2e9dd213d5ee8c96ba99ddcfc72b471c5ecb4827,194388
small_objects,images__val__0000295_01000_d_0000026.jpg,912d06a154ae543ee7591869ded8edf36befe2eb4bb755a36ded2478d2c48801,912d06a154ae543ee7591869ded8edf36befe2eb4bb755a36ded2478d2c48801,187380
small_objects,images__val__0000295_01200_d_0000027.jpg,f30e40c67f892fcc697cdfa0b4a63016ad1cc37d3013d53d1ca92837a9d97b5b,f30e40c67f892fcc697cdfa0b4a63016ad1cc37d3013d53d1ca92837a9d97b5b,179999
small_objects,images__val__0000295_01400_d_0000028.jpg,b3d497526d77a4af97c4bbf01402850e6c3461347afff8b16d7b0c1083030b3a,b3d497526d77a4af97c4bbf01402850e6c3461347afff8b16d7b0c1083030b3a,180525
small_objects,images__val__0000295_01800_d_0000030.jpg,b01da65652fce82a45514282c19529d358ad353e067f19992106f3e829edd579,b01da65652fce82a45514282c19529d358ad353e067f19992106f3e829edd579,203035
small_objects,images__val__0000295_02000_d_0000031.jpg,245b277500839edc050b351c24e5b91ecb281bb85ac00401628ff1182d607572,245b277500839edc050b351c24e5b91ecb281bb85ac00401628ff1182d607572,205258
small_objects,images__val__0000295_02400_d_0000033.jpg,f4e6fc5838b411648e0d10845540309874c23bd79a402d6be68bf57cbedf6771,f4e6fc5838b411648e0d10845540309874c23bd79a402d6be68bf57cbedf6771,203807
small_objects,images__val__0000295_02900_d_0000034.jpg,7602ae661a63950f9d8593f9cb2eab08617671c2749c2caf8de8d40351354d6c,7602ae661a63950f9d8593f9cb2eab08617671c2749c2caf8de8d40351354d6c,185693
small_objects,images__val__0000303_03401_d_0000200.jpg,35cbee0cfe2d1b545c5c9c7bcc83753ab348606f89209829d28fad3ba8009523,35cbee0cfe2d1b545c5c9c7bcc83753ab348606f89209829d28fad3ba8009523,195391
small_objects,images__val__0000313_06401_d_0000468.jpg,d18d2b4c8b61938bb85b80acbc509fbbe7732ca2c2a622d7a179efab00359188,d18d2b4c8b61938bb85b80acbc509fbbe7732ca2c2a622d7a179efab00359188,185440
small_objects,images__val__0000313_06601_d_0000469.jpg,b887075b5b91047e11a634c5634591e8b97a4d1d7e8b06f03c3614401f0535f2,b887075b5b91047e11a634c5634591e8b97a4d1d7e8b06f03c3614401f0535f2,190249
small_objects,images__val__0000315_01601_d_0000509.jpg,57127672b27bc67c60dbe076a1600c5bd026a39b8f18c821573f6d053a1a4611,57127672b27bc67c60dbe076a1600c5bd026a39b8f18c821573f6d053a1a4611,195638
small_objects,images__val__0000316_00601_d_0000522.jpg,4ee916691fff6c2aba69466b32550bf59622242c30ddef5a11cb7d64016e3b7f,4ee916691fff6c2aba69466b32550bf59622242c30ddef5a11cb7d64016e3b7f,169046
small_objects,images__val__0000316_00801_d_0000523.jpg,1137461b467450dc19aa0569fc4ad390739822eaa0edb037f76e3005c38bedbc,1137461b467450dc19aa0569fc4ad390739822eaa0edb037f76e3005c38bedbc,200882
small_objects,images__val__0000327_03001_d_0000726.jpg,a159f981f4fced5082c999d214d7e5e2a328850acce434636fc20f8d23bedb1f,a159f981f4fced5082c999d214d7e5e2a328850acce434636fc20f8d23bedb1f,121564
small_objects,images__val__0000327_03201_d_0000727.jpg,921eb37c357baa6debc4f370b34799c0f749b9d468dfeb302eb4887a7742ddce,921eb37c357baa6debc4f370b34799c0f749b9d468dfeb302eb4887a7742ddce,121297
small_objects,images__val__0000327_03401_d_0000728.jpg,aa20636d2e9e39eb91d556ccb6c37d3810bccc7686bca5ec189859101150cc03,aa20636d2e9e39eb91d556ccb6c37d3810bccc7686bca5ec189859101150cc03,135166
small_objects,images__val__0000327_03801_d_0000730.jpg,ac41406165ac4da8c7e8859bc0056d9f8c5536251c8ef2589f29a0762c7810e5,ac41406165ac4da8c7e8859bc0056d9f8c5536251c8ef2589f29a0762c7810e5,144886
small_objects,images__val__0000327_04001_d_0000731.jpg,5ac8129280162a86bbe26ac10b87cfaf0e4c0f0d01db1aa1c121b6a2b9ea4784,5ac8129280162a86bbe26ac10b87cfaf0e4c0f0d01db1aa1c121b6a2b9ea4784,146806
small_objects,images__val__0000330_00001_d_0000800.jpg,ec8729b6a0630825c8d32206ad8b43f63f2b4599b88d96bac9a91cefc879193b,ec8729b6a0630825c8d32206ad8b43f63f2b4599b88d96bac9a91cefc879193b,185338
small_objects,images__val__0000330_00201_d_0000801.jpg,a171c57aa5bf2688c72d99c5b29191c6d7ce67bce34a8e1f7e985db2f0d6c5c6,a171c57aa5bf2688c72d99c5b29191c6d7ce67bce34a8e1f7e985db2f0d6c5c6,161049
