domain,image_id,sample_fingerprint,sha256,size_bytes
brain-tumor,val_1 (112).jpg,02883955e8c50a0f8afc94bb76c386adc06b62649ff1eeb6e6d14b667fbfb9b2,02883955e8c50a0f8afc94bb76c386adc06b62649ff1eeb6e6d14b667fbfb9b2,3716
brain-tumor,val_1 (114).jpg,094bf014168e67145a00e28a45febbeb0a8dfbf72b87631afcc2dca26475eeca,094bf014168e67145a00e28a45febbeb0a8dfbf72b87631afcc2dca26475eeca,5105
brain-tumor,val_1 (116).jpg,f576ceeb932a9e93cf8e40360f2b646184434534bdbd33a06744aba0064d995c,f576ceeb932a9e93cf8e40360f2b646184434534bdbd33a06744aba0064d995c,3914
brain-tumor,val_1 (117).jpg,08e42f5f83f453c13a5bb923754d804f73e494388d5bec230d2440460e659f73,08e42f5f83f453c13a5bb923754d804f73e494388d5bec230d2440460e659f73,4722
brain-tumor,val_1 (118).jpg,b6a633ba72388f10ca130ba43f153945e544a890b9599255809b2de6c4829ae9,b6a633ba72388f10ca130ba43f153945e544a890b9599255809b2de6c4829ae9,4796
brain-tumor,val_1 (119).jpg,439b237921650b339a1cf80cff6bf3620c33c40cf9d36be3933ab387f5131270,439b237921650b339a1cf80cff6bf3620c33c40cf9d36be3933ab387f5131270,3859
brain-tumor,val_1 (120).jpg,e7f9574de02d628f0edc4f51099eec061be25d84e7b6600c956e4d0e7210bf72,e7f9574de02d628f0edc4f51099eec061be25d84e7b6600c956e4d0e7210bf72,3998
brain-tumor,val_1 (122).jpg,600657470c2212c70d730d4010b15a78707855502215641429d8999893436440,600657470c2212c70d730d4010b15a78707855502215641429d8999893436440,5457
brain-tumor,val_1 (123).jpg,93b11690c2f5ccfa231f9bca224bf68d35305c823b5ab0ce99235aafd18957ef,93b11690c2f5ccfa231f9bca224bf68d35305c823b5ab0ce99235aafd18957ef,5683
brain-tumor,val_1 (124).jpg,3203fb2c372bc3f3354d9a872198d28c0c18a09bb66b1ebd49867009b9830756,3203fb2c372bc3f3354d9a872198d28c0c18a09bb66b1ebd49867009b9830756,6090
brain-tumor,val_1 (127).jpg,d4a330468280c492eeeb9e7c3e261a3a8a1e2a3e966626ce8dc379124bf098df,d4a330468280c492eeeb9e7c3e261a3a8a1e2a3e966626ce8dc379124bf098df,5804
brain-tumor,val_1 (13).jpg,ed0967393b9dc23c37ee4dc161066947caf3fc08bf694a75a240891556935ecd,ed0967393b9dc23c37ee4dc161066947caf3fc08bf694a75a240891556935ecd,3873
brain-tumor,val_1 (130).jpg,fb624eaba0d1f47c6ba875c5d95524e0021ad8f2d83ad1b5f75f450b4f29f2a8,fb624eaba0d1f47c6ba875c5d95524e0021ad8f2d83ad1b5f75f450b4f29f2a8,5329
brain-tumor,val_1 (134).jpg,dd45ce1925faeaee30b30369538a1d5d6eee46d5fe06ad1b819073d1cae478c0,dd45ce1925faeaee30b30369538a1d5d6eee46d5fe06ad1b819073d1cae478c0,5164
brain-tumor,val_1 (136).jpg,ebe42b8e7defb59fcd1aa4bb375084aaa615d1f78e64f04845c5decdd84f6480,ebe42b8e7defb59fcd1aa4bb375084aaa615d1f78e64f04845c5decdd84f6480,4931
brain-tumor,val_1 (137).jpg,c27b5af9b117249902dd303a3219ec0948677f1e95a8aad12b3c8b6e99658974,c27b5af9b117249902dd303a3219ec0948677f1e95a8aad12b3c8b6e99658974,5056
brain-tumor,val_1 (138).jpg,fb10754170fdb7b30bc7094b2ffc13a99f3d92ed9bdafe6c036fe8ccb7041c66,fb10754170fdb7b30bc7094b2ffc13a99f3d92ed9bdafe6c036fe8ccb7041c66,3743
brain-tumor,val_1 (14).jpg,15c116fc2b52057f5dbf20fad501292a55cfbc4357d17cdf29520dd25ab7d911,15c116fc2b52057f5dbf20fad501292a55cfbc4357d17cdf29520dd25ab7d911,4039
brain-tumor,val_1 (140).jpg,c67f4e10c47e8be8a511ab49494e167dbde77c959d7b0b043f6eb79c19878115,c67f4e10c47e8be8a511ab49494e167dbde77c959d7b0b043f6eb79c19878115,4080
brain-tumor,val_1 (141).jpg,7c7f8c2626cbe6c8646d54be80766971bdd7fed6110833dc28a56d65ea7ce34d,7c7f8c2626cbe6c8646d54be80766971bdd7fed6110833dc28a56d65ea7ce34d,4502
brain-tumor,val_1 (142).jpg,592737b822dd0c7deeef7690e7571717edd6b75fb98d03937ad391a1eb96f772,592737b822dd0c7deeef7690e7571717edd6b75fb98d03937ad391a1eb96f772,5341
brain-tumor,val_1 (146).jpg,f2bf126501961d5974cd989c38d28b32f64d3720955e911ee8745421a823e2e0,f2bf126501961d5974cd989c38d28b32f64d3720955e911ee8745421a823e2e0,3780
brain-tumor,val_1 (147).jpg,a023a838588b71937cd9104fc2ca90cdb135bb9b731fc88f6a34e1c7fdf049cc,a023a838588b71937cd9104fc2ca90cdb135bb9b731fc88f6a34e1c7fdf049cc,5047
brain-tumor,val_1 (148).jpg,23682bacc9592ee2dd09c3babc7b3e13d13fa8d112c31230d180b9d7380dd5b7,23682bacc9592ee2dd09c3babc7b3e13d13fa8d112c31230d180b9d7380dd5b7,4331
brain-tumor,val_1 (150).jpg,2abd50c9ba2397493e3293cd434ab94f59cd5c8f3178eb2832cecddde96cc5b3,2abd50c9ba2397493e3293cd434ab94f59cd5c8f3178eb2832cecddde96cc5b3,3927
brain-tumor,val_1 (152).jpg,799b934d6d49b7c0c7d903b8af93974efe0b06560698d681d83a19d8ea7de9bf,799b934d6d49b7c0c7d903b8af93974efe0b06560698d681d83a19d8ea7de9bf,4108
brain-tumor,val_1 (154).jpg,bf05386501703f98bc4c7c32dac271b683212d99851009380314877124025176,bf05386501703f98bc4c7c32dac271b683212d99851009380314877124025176,4367
brain-tumor,val_1 (155).jpg,9e32d97cc5f26b5ab6799c3347191ccd322d1f7ab85e9feeed55f732c2e9d708,9e32d97cc5f26b5ab6799c3347191ccd322d1f7ab85e9feeed55f732c2e9d708,4768
brain-tumor,val_1 (156).jpg,e8796f870a69a5f8609c53192e06c7490dd9006aabca1d3462a7c19d418ea358,e8796f870a69a5f8609c53192e06c7490dd9006aabca1d3462a7c19d418ea358,4577
brain-tumor,val_1 (158).jpg,9316579e7f449068f0a8f8cb51b08f520b12b40d593653251090c792b4230e27,9316579e7f449068f0a8f8cb51b08f520b12b40d593653251090c792b4230e27,4108
brain-tumor,val_1 (159).jpg,0d20f77b451051c8ced31bb26236ec5d420e6f9fb6617c5c1480d199f970592e,0d20f77b451051c8ced31bb26236ec5d420e6f9fb6617c5c1480d199f970592e,3671
brain-tumor,val_1 (160).jpg,4265786b91d9f68cacff523ca7a11b2201e11a7e27c15eb6b4e740a0d8c1c3db,4265786b91d9f68cacff523ca7a11b2201e11a7e27c15eb6b4e740a0d8c1c3db,4717
brain-tumor,val_1 (162).jpg,52ac9fe4936a815e55f84d357225aefcb05d36f2fe6b28c9df989aae0bb37ca6,52ac9fe4936a815e55f84d357225aefcb05d36f2fe6b28c9df989aae0bb37ca6,5048
brain-tumor,val_1 (164).jpg,bd2d17b78eaa2e7eafb603cde3d7cb47ba1ce32219b54ea25f696287b3f6b77b,bd2d17b78eaa2e7eafb603cde3d7cb47ba1ce32219b54ea25f696287b3f6b77b,5105
brain-tumor,val_1 (165).jpg,26cce5480b5ac924a2ee9da64e773b8bb9c2110227efcd5cd0c7be27c6a11521,26cce5480b5ac924a2ee9da64e773b8bb9c2110227efcd5cd0c7be27c6a11521,4343
brain-tumor,val_1 (167).jpg,d39b7896e65cffe6d5994aeb1e14c6d895ec3bf752e1377b04fc79355533e308,d39b7896e65cffe6d5994aeb1e14c6d895ec3bf752e1377b04fc79355533e308,5541
brain-tumor,val_1 (169).jpg,2016c52e3145e16f8f1d2faf8b7271884ba51c7aa115175df0b1790718709f17,2016c52e3145e16f8f1d2faf8b7271884ba51c7aa115175df0b1790718709f17,3945
brain-tumor,val_1 (170).jpg,d42299148493e16a3cc42d7e898e76a4145995041b2a642081be9d7f3804aee6,d42299148493e16a3cc42d7e898e76a4145995041b2a642081be9d7f3804aee6,4145
brain-tumor,val_1 (173).jpg,102dd8fb87a1721c47a518bbb3abfcc1a347fcb56b593942e2388d659e00180b,102dd8fb87a1721c47a518bbb3abfcc1a347fcb56b593942e2388d659e00180b,3913
brain-tumor,val_1 (175).jpg,2afe63dc5f8e1c7e84e6bd367b4df673a2c4d0a700f80c7ff6ae8db243b3eca0,2afe63dc5f8e1c7e84e6bd367b4df673a2c4d0a700f80c7ff6ae8db243b3eca0,4767
brain-tumor,val_1 (176).jpg,2a499c41eb06b9e986d6357870b4b4adf3eb75d33b4aa8246453789c04dc0849,2a499c41eb06b9e986d6357870b4b4adf3eb75d33b4aa8246453789c04dc0849,4515
brain-tumor,val_1 (177).jpg,ac5e604d982b6c42c4d0f6dce9043eb1ed5f39080649cecdddf4b901e8e09ad5,ac5e604d982b6c42c4d0f6dce9043eb1ed5f39080649cecdddf4b901e8e09ad5,4909
brain-tumor,val_1 (18).jpg,13deb44a1514fa7b537144d59b82587fd49cee36b6cdcc3d3932144a5341efb0,13deb44a1514fa7b537144d59b82587fd49cee36b6cdcc3d3932144a5341efb0,4858
brain-tumor,val_1 (180).jpg,08da70cee353e757dc0c8f2130e54e1610ab170236804da301105cc5ee3f8e68,08da70cee353e757dc0c8f2130e54e1610ab170236804da301105cc5ee3f8e68,4554
brain-tumor,val_1 (181).jpg,80f34fb491b5d9733f55de3bd4c5ae121d692ff8f037786d86e0c9ec391bf1ce,80f34fb491b5d9733f55de3bd4c5ae121d692ff8f037786d86e0c9ec391bf1ce,5115
brain-tumor,val_1 (185).jpg,bdd97000a6e1e269fffa9f1e35977a6d81f57c421b81a55fce14b237c3b5ad36,bdd97000a6e1e269fffa9f1e35977a6d81f57c421b81a55fce14b237c3b5ad36,5105
brain-tumor,val_1 (186).jpg,927ed50344389290996cefc78eaf26a03ea25c1689d0aefe40a161e59a5c8986,927ed50344389290996cefc78eaf26a03ea25c1689d0aefe40a161e59a5c8986,6203
brain-tumor,val_1 (187).jpg,6f7cf0c7a030e459879c9784f1cde028343cf4bec089dcd7e1e5e9bfd698bee9,6f7cf0c7a030e459879c9784f1cde028343cf4bec089dcd7e1e5e9bfd698bee9,6449
brain-tumor,val_1 (188).jpg,4c978aa562ec94f35fcbc0f7ec7bcf252dcc79e58500d5dd3ad4411f3df29d08,4c978aa562ec94f35fcbc0f7ec7bcf252dcc79e58500d5dd3ad4411f3df29d08,4780
brain-tumor,val_1 (189).jpg,9d71876f83d512360ded0daeb960dd9dbd91e3a6afb4330278856cde3bf6c7bd,9d71876f83d512360ded0daeb960dd9dbd91e3a6afb4330278856cde3bf6c7bd,5570
brain-tumor,val_1 (195).jpg,b6a71bbce1ad62ebd6a31c2808a6d577c5bf84a436d9dea1a5bc5296f56e2633,b6a71bbce1ad62ebd6a31c2808a6d577c5bf84a436d9dea1a5bc5296f56e2633,2525
brain-tumor,val_1 (196).jpg,90af38c24c83720398f46c0633f3301646aebad05da11d7aab097c97048ab502,90af38c24c83720398f46c0633f3301646aebad05da11d7aab097c97048ab502,2750
brain-tumor,val_1 (197).jpg,b7cfd80ab2f91440ce0edafbf564daa36343bf5b5847913f94dd79944be3b498,b7cfd80ab2f91440ce0edafbf564daa36343bf5b5847913f94dd79944be3b498,2259
brain-tumor,val_1 (20).jpg,33cbfabab47f8483dde06aaf6bcfe7ed73926313fad609c31c9e128eb86eb4cd,33cbfabab47f8483dde06aaf6bcfe7ed73926313fad609c31c9e128eb86eb4cd,4685
brain-tumor,val_1 (200).jpg,b562773ad64edfcd9f6675d82bbdb9dc196d88e04e6bb1becaade30159cc52a4,b562773ad64edfcd9f6675d82bbdb9dc196d88e04e6bb1becaade30159cc52a4,1960
brain-tumor,val_1 (201).jpg,36157beea317926bd6be3eb3a4ebb2e09db2dcc6ff07b629d9a11b06316545de,36157beea317926bd6be3eb3a4ebb2e09db2dcc6ff07b629d9a11b06316545de,1950
brain-tumor,val_1 (202).jpg,709fc5fb87c2937301e5ba4361481ed6875c01ebd16cf8f94cfb718618f80532,709fc5fb87c2937301e5ba4361481ed6875c01ebd16cf8f94cfb718618f80532,1848
brain-tumor,val_1 (203).jpg,635d53af3ded70a376c9a881ae2d3863acba296bd2c451068dc6ea93e00955fe,635d53af3ded70a376c9a881ae2d3863acba296bd2c451068dc6ea93e00955fe,1691
brain-tumor,val_1 (205).jpg,f421e2fa155f90d427d49e61fcf279b843ccb970af1b60b1e416915b7a0a91e4,f421e2fa155f90d427d49e61fcf279b843ccb970af1b60b1e416915b7a0a91e4,1889
brain-tumor,val_1 (206).jpg,776e1ec3d13e2fd352df1a7a354838fa78023ec30da683e4f4f0b64b85c3c3d7,776e1ec3d13e2fd352df1a7a354838fa78023ec30da683e4f4f0b64b85c3c3d7,1912
brain-tumor,val_1 (208).jpg,d957992a23bc2744e7352b1a7b858c0a9d1ff1df0707a3650b25e31f8280ad03,d957992a23bc2744e7352b1a7b858c0a9d1ff1df0707a3650b25e31f8280ad03,1724
brain-tumor,val_1 (209).jpg,92e7d7c66fda3be179dd9a38be47f0932afca91fbb542e14909b4ea81c2b238d,92e7d7c66fda3be179dd9a38be47f0932afca91fbb542e14909b4ea81c2b238d,1688
brain-tumor,val_1 (210).jpg,f4135a851b23b5ae9ff9659ff85a1b3ef63570b42cae3042bdea4d55db26299f,f4135a851b23b5ae9ff9659ff85a1b3ef63570b42cae3042bdea4d55db26299f,1564
brain-tumor,val_1 (211).jpg,84c8b93bd20f8368cc5b551cafac9552102d4749fedc5ce79592f5adbf4af6ab,84c8b93bd20f8368cc5b551cafac9552102d4749fedc5ce79592f5adbf4af6ab,2346
brain-tumor,val_1 (212).jpg,3f232b104ee4f94b91217818e4ebb71f869b2f1a3424777b571edecdbb2d18f2,3f232b104ee4f94b91217818e4ebb71f869b2f1a3424777b571edecdbb2d18f2,2448
brain-tumor,val_1 (213).jpg,a26098ba4dc694a0b1ab7fc2a3aa06bbe6dac0aac0684869a0d029e5d21f230e,a26098ba4dc694a0b1ab7fc2a3aa06bbe6dac0aac0684869a0d029e5d21f230e,2502
brain-tumor,val_1 (215).jpg,4e99d1381b2a19ed244e78a5866ede249e17ec90f3741952a0c9196c21d84af6,4e99d1381b2a19ed244e78a5866ede249e17ec90f3741952a0c9196c21d84af6,2252
brain-tumor,val_1 (217).jpg,ff5049c2ee6a4c63a9b799ac5ce8d7bc1e7feafbf6af234e8074eae45bb5f65b,ff5049c2ee6a4c63a9b799ac5ce8d7bc1e7feafbf6af234e8074eae45bb5f65b,1885
brain-tumor,val_1 (218).jpg,020bcb75acc54fb8c02402330d5c0248ef5f24ce6855f63187d49c7287c148ec,020bcb75acc54fb8c02402330d5c0248ef5f24ce6855f63187d49c7287c148ec,2103
brain-tumor,val_1 (22).jpg,22c7511d4f0561084aafc300247d0d3fcf602a69e4d2a4dddbf54ac573f67da2,22c7511d4f0561084aafc300247d0d3fcf602a69e4d2a4dddbf54ac573f67da2,4925
brain-tumor,val_1 (220).jpg,ebc51f3ea21d7057c8d5f465f83b83d63ddb1418333306ea6e7ade6221533d64,ebc51f3ea21d7057c8d5f465f83b83d63ddb1418333306ea6e7ade6221533d64,1812
brain-tumor,val_1 (222).jpg,32ce665db8edc43f96ff89949617ceb017195ae2cd5a244b978cd99c01ff1129,32ce665db8edc43f96ff89949617ceb017195ae2cd5a244b978cd99c01ff1129,5590
brain-tumor,val_1 (223).jpg,ce0fcad0103441e32530c8fa8313c56d3480bfa57c7b5ae5a354ef3d7934e69d,ce0fcad0103441e32530c8fa8313c56d3480bfa57c7b5ae5a354ef3d7934e69d,5391
brain-tumor,val_1 (23).jpg,4945bc4a9fb50535fdba1f43c1d654b38f57774041f6df0801aa53e6674f6634,4945bc4a9fb50535fdba1f43c1d654b38f57774041f6df0801aa53e6674f6634,5972
brain-tumor,val_1 (24).jpg,99633b5898f5ac2ccd80074395c3daa782276578724f8b2890ceb57ca477365a,99633b5898f5ac2ccd80074395c3daa782276578724f8b2890ceb57ca477365a,4008
brain-tumor,val_1 (26).jpg,a3dea1a2620641b80761122748eb549352b19ce8abc945e72c747bcc13f90261,a3dea1a2620641b80761122748eb549352b19ce8abc945e72c747bcc13f90261,2136
brain-tumor,val_1 (27).jpg,7b975e3d9dd88dcc5fac7c2114dd13cddc78773c557d6880c72fe33e1091008b,7b975e3d9dd88dcc5fac7c2114dd13cddc78773c557d6880c72fe33e1091008b,2225
brain-tumor,val_1 (28).jpg,6b4c304d3f4622eb179ae5fb0be17d2c8d96f2e5857ea056034280ec567fcbed,6b4c304d3f4622eb179ae5fb0be17d2c8d96f2e5857ea056034280ec567fcbed,6388
brain-tumor,val_1 (29).jpg,9c5e5142fc1561d323140db72e76b4c2439060955e5cf6f06d6b5acd2dc3c0bd,9c5e5142fc1561d323140db72e76b4c2439060955e5cf6f06d6b5acd2dc3c0bd,2248
brain-tumor,val_1 (3).jpg,c6b83e8dec7c7809e3d6ce99b581854c30eb238dae29400e16ac3d36e91bca92,c6b83e8dec7c7809e3d6ce99b581854c30eb238dae29400e16ac3d36e91bca92,4817
brain-tumor,val_1 (30).jpg,8f3496c4382b48baa47a561006b92b92cb4c1e607d532406b37e3e5364a59597,8f3496c4382b48baa47a561006b92b92cb4c1e607d532406b37e3e5364a59597,2201
brain-tumor,val_1 (31).jpg,9d86b92aef76df21e4a3ea96a428a8687665a4abd47f84dc8e98237807adc629,9d86b92aef76df21e4a3ea96a428a8687665a4abd47f84dc8e98237807adc629,2280
brain-tumor,val_1 (35).jpg,404916d2771d8ea3b0239aa1bbfd88c189aa4370d7c3ae2626d1064c6a37286f,404916d2771d8ea3b0239aa1bbfd88c189aa4370d7c3ae2626d1064c6a37286f,1920
brain-tumor,val_1 (36).jpg,3c96bfedcd40d2dde1af4e75e707786cb776a2822a129b382c316801ac3c31b5,3c96bfedcd40d2dde1af4e75e707786cb776a2822a129b382c316801ac3c31b5,1751
brain-tumor,val_1 (39).jpg,e6c26ba4cc42c3457825b8ebd77411b2b0bf99bba868e951a0c11f0e07f46b43,e6c26ba4cc42c3457825b8ebd77411b2b0bf99bba868e951a0c11f0e07f46b43,1746
brain-tumor,val_1 (40).jpg,7cd84252be24b7a4994493543e796736ef0c8c5cda862b97b0687554b46797c8,7cd84252be24b7a4994493543e796736ef0c8c5cda862b97b0687554b46797c8,1753
brain-tumor,val_1 (41).jpg,0c1b85df8e108feebc385ae69ff6216a41218193a1c9f22bc8f89ad1bf3d7f89,0c1b85df8e108feebc385ae69ff6216a41218193a1c9f22bc8f89ad1bf3d7f89,2228
brain-tumor,val_1 (44).jpg,50ab623d5aefd6944e99e0f02aea0b650d9ac29ab344f50bd995964fbff3d315,50ab623d5aefd6944e99e0f02aea0b650d9ac29ab344f50bd995964fbff3d315,4964
brain-tumor,val_1 (45).jpg,0824a80a70b84b73a1e4b10e2fdc8358ecb6a112239a3f5574eb781be00cba78,0824a80a70b84b73a1e4b10e2fdc8358ecb6a112239a3f5574eb781be00cba78,2319
brain-tumor,val_1 (46).jpg,e94c00d7b542ffd822231efced1848e1a0bc888ff4a6a7e91fd15485c55837a9,e94c00d7b542ffd822231efced1848e1a0bc888ff4a6a7e91fd15485c55837a9,2269
brain-tumor,val_1 (47).jpg,0e3812d76cb72a754fdecf3ffd7b8a38d4a6cbefaa95f37a7e0bb0af0e258d9a,0e3812d76cb72a754fdecf3ffd7b8a38d4a6cbefaa95f37a7e0bb0af0e258d9a,2210
brain-tumor,val_1 (50).jpg,2b0c87e430eebe8c1cbabf13f1471d3f2a2d9aa180ab5468e02d90abe7b95546,2b0c87e430eebe8c1cbabf13f1471d3f2a2d9aa180ab5468e02d90abe7b95546,2132
brain-tumor,val_1 (52).jpg,478527040db09cd41521abe2bd0c0ff14f408a90bcdf2776388d2e38b82d5c54,478527040db09cd41521abe2bd0c0ff14f408a90bcdf2776388d2e38b82d5c54,2151
brain-tumor,val_1 (53).jpg,7cb6a06a834fd8750a9d6c42c090d82c4a7d8f4803643c1effe0db049b91cdf5,7cb6a06a834fd8750a9d6c42c090d82c4a7d8f4803643c1effe0db049b91cdf5,2084
brain-tumor,val_1 (55).jpg,04c24d9e9ab84cefb2f29f8c88b1ce2b853ca6d4c47016d0ce88bc2b412645b4,04c24d9e9ab84cefb2f29f8c88b1ce2b853ca6d4c47016d0ce88bc2b412645b4,4916
brain-tumor,val_1 (57).jpg,8227125fbabe77d1e0b7f045c9b7c234510d6b7a3b1230e000137f878207fcfd,8227125fbabe77d1e0b7f045c9b7c234510d6b7a3b1230e000137f878207fcfd,4948
brain-tumor,val_1 (58).jpg,10fbe36b65c8f7d078bafedaac7589b916acabe6aea19fbc051a4b50358b289d,10fbe36b65c8f7d078bafedaac7589b916acabe6aea19fbc051a4b50358b289d,4346
brain-tumor,val_1 (6).jpg,3c9f8eafbb9eb28bbce9da00a7036c21c5799562e133e85faf9b0794ae85a197,3c9f8eafbb9eb28bbce9da00a7036c21c5799562e133e85faf9b0794ae85a197,4259
brain-tumor,val_1 (60).jpg,4028dd544d9b9b3ccf5506b7b8540a0dc030ff10542f2451465826ebb018e321,4028dd544d9b9b3ccf5506b7b8540a0dc030ff10542f2451465826ebb018e321,2331
brain-tumor,val_1 (64).jpg,b1bd5dc43e1180972ccf2b14bc2551d487eb9006baf73392093837d34e4fb555,b1bd5dc43e1180972ccf2b14bc2551d487eb9006baf73392093837d34e4fb555,5511
brain-tumor,val_1 (65).jpg,b32294bc8d27b9951fa75c2406dafae3d330c8398a6abd8001820fe8d789bd40,b32294bc8d27b9951fa75c2406dafae3d330c8398a6abd8001820fe8d789bd40,4867
brain-tumor,val_1 (67).jpg,39020284321b5720ec15127247bdee39dbadb7df156b8926161434f4fa9713ec,39020284321b5720ec15127247bdee39dbadb7df156b8926161434f4fa9713ec,6265
brain-tumor,val_1 (68).jpg,9413883cae1f5866a16a006e35cc5f4b0cd053bd41e1500512a027c21f3d2842,9413883cae1f5866a16a006e35cc5f4b0cd053bd41e1500512a027c21f3d2842,5052
brain-tumor,val_1 (7).jpg,7b15c3f121f580bb85885106236875ddced082fc8bdb10efaace34d188515fa6,7b15c3f121f580bb85885106236875ddced082fc8bdb10efaace34d188515fa6,4542
brain-tumor,val_1 (71).jpg,451ff6aeecbd7c183bdca7e216e3cdc1e520f4df4569e8e2cca537023e4ba0c3,451ff6aeecbd7c183bdca7e216e3cdc1e520f4df4569e8e2cca537023e4ba0c3,4602
brain-tumor,val_1 (73).jpg,d8585105dac7d5edab52ca11d11ba3f525cf4c7db0d81c543c84b699a7cd7231,d8585105dac7d5edab52ca11d11ba3f525cf4c7db0d81c543c84b699a7cd7231,2915
brain-tumor,val_1 (76).jpg,2318d20e52e1240156e0328c5b65a5cab44373fe27d93702358f1f3abd08e41c,2318d20e52e1240156e0328c5b65a5cab44373fe27d93702358f1f3abd08e41c,4870
brain-tumor,val_1 (78).jpg,b9316dda6193fed7360633a78f3494e7801916fba5cc28c2c8681186c0a4ba87,b9316dda6193fed7360633a78f3494e7801916fba5cc28c2c8681186c0a4ba87,2752
brain-tumor,val_1 (8).jpg,9191a2f1e5c8b3c1df015adaf14e6d88a39c6d3f20b57b61ab181b62b455891b,9191a2f1e5c8b3c1df015adaf14e6d88a39c6d3f20b57b61ab181b62b455891b,4690
brain-tumor,val_1 (82).jpg,f68256e0c22461444a857a141e5abd78cf89a275d8c897bf2995a8e9c3f9d5b2,f68256e0c22461444a857a141e5abd78cf89a275d8c897bf2995a8e9c3f9d5b2,5527
brain-tumor,val_1 (83).jpg,1df72159ea5b215a5fd2d0bc33f8ed1de80a57b26bada10a8dfc4da4fec68074,1df72159ea5b215a5fd2d0bc33f8ed1de80a57b26bada10a8dfc4da4fec68074,3465
brain-tumor,val_1 (84).jpg,d2ad0413dc38d431453b433401b113eec01ccbfce87c6bf59daa818818dec392,d2ad0413dc38d431453b433401b113eec01ccbfce87c6bf59daa818818dec392,3604
brain-tumor,val_1 (85).jpg,602d9485b94b2faf15f9cd4b9728bcba565f00d0f1ec7497a657b190ffc11786,602d9485b94b2faf15f9cd4b9728bcba565f00d0f1ec7497a657b190ffc11786,3570
brain-tumor,val_1 (89).jpg,c3d9d7a0384a2a99f2a84f0f9bb6538bb72f0fda59711f0bc9c4ee7027a76ef8,c3d9d7a0384a2a99f2a84f0f9bb6538bb72f0fda59711f0bc9c4ee7027a76ef8,1717
brain-tumor,val_1 (9).jpg,1d4e995389d68d83718b3020564ab46ea9142e378dfb61a80013f48f5f53630a,1d4e995389d68d83718b3020564ab46ea9142e378dfb61a80013f48f5f53630a,4614
brain-tumor,val_1 (90).jpg,f5d3caf58a9d4dba373d3a44eaa677232803040204fb364c06bde1b248deac3c,f5d3caf58a9d4dba373d3a44eaa677232803040204fb364c06bde1b248deac3c,1857
brain-tumor,val_1 (91).jpg,b66bf28d69eb6463abb97d9ebfec9973ba615a9ffcee590d04dd8396c741384e,b66bf28d69eb6463abb97d9ebfec9973ba615a9ffcee590d04dd8396c741384e,1879
brain-tumor,val_1 (92).jpg,033dd7aafddca1b8728c367b63997f9c251548f9a1b22c865ebf900289f4ac8e,033dd7aafddca1b8728c367b63997f9c251548f9a1b22c865ebf900289f4ac8e,1852
brain-tumor,val_1 (93).jpg,507d8d672a9ee05ac4878984590a1c6cc353666e43f4a235a27ded1fc4d6d540,507d8d672a9ee05ac4878984590a1c6cc353666e43f4a235a27ded1fc4d6d540,3967
brain-tumor,val_1 (94).jpg,6c524913dcadbdf40cd91e8afe63236c1c19eef41f6b3922fea14b1e96674e33,6c524913dcadbdf40cd91e8afe63236c1c19eef41f6b3922fea14b1e96674e33,3838
brain-tumor,val_1 (96).jpg,765bd750099d2dcbccf31b7cb854946a6f4e1b63da420f5efca9de553eb6915e,765bd750099d2dcbccf31b7cb854946a6f4e1b63da420f5efca9de553eb6915e,4768
brain-tumor,val_1 (97).jpg,fd0797037b3ab28f45a5c468e0574a66a51743951846800f4d840a7a328bcd1e,fd0797037b3ab28f45a5c468e0574a66a51743951846800f4d840a7a328bcd1e,2099
brain-tumor,val_1 (99).jpg,e3bc687bb6119525323ae2fbf01f2bacffca970330c670fd076869e7fd706202,e3bc687bb6119525323ae2fbf01f2bacffca970330c670fd076869e7fd706202,2307
