annotation_id,image_id,file_name,category_id,class_name,width_px,height_px,area_px,area_fraction,aspect_ratio,small,area_bin,aspect_bin,width_bin,height_bin
1993,30,0000280_02601_d_0000625.jpg,4,car,16.000400000000127,14.000264999999985,224.00984010600152,0.00021531126500000145,1.1428640815013247,True,small,near_square,16_32px,8_16px
1994,30,0000280_02601_d_0000625.jpg,4,car,19.00055999999995,19.000304999999997,361.016435170799,0.00034699772699999903,1.0000134208371894,True,large_small,near_square,16_32px,16_32px
1995,30,0000280_02601_d_0000625.jpg,4,car,20.999760000000038,21.00001499999999,440.9952749964006,0.0004238708910000006,0.9999878571515328,True,large_small,near_square,16_32px,16_32px
1996,30,0000280_02601_d_0000625.jpg,4,car,19.00055999999995,21.99986999999996,418.0098499271981,0.0004017780179999982,0.8636669216681728,True,large_small,near_square,16_32px,16_32px
1997,30,0000280_02601_d_0000625.jpg,4,car,36.000560000000064,38.99970000000002,1404.0110398320032,0.001349491580000003,0.9230983828080741,False,out_of_range,near_square,32_64px,32_64px
1998,30,0000280_02601_d_0000625.jpg,4,car,27.000079999999798,24.00034499999998,648.0112350275947,0.0006228481689999949,1.1249871616428773,True,large_small,near_square,16_32px,16_32px
1999,30,0000280_02601_d_0000625.jpg,4,car,65.99944000000005,77.00031000000001,5081.977339826405,0.004884637966000005,0.8571321336238781,False,out_of_range,near_square,64px_plus,64px_plus
2000,30,0000280_02601_d_0000625.jpg,4,car,61.000080000000025,68.99993999999992,4209.001859995197,0.004045561187999997,0.8840598991825224,False,out_of_range,near_square,32_64px,64px_plus
2001,30,0000280_02601_d_0000625.jpg,4,car,112.00007999999997,89.999955,10080.002159996397,0.009688583390999997,1.2444459555563108,False,out_of_range,near_square,64px_plus,64px_plus
2002,30,0000280_02601_d_0000625.jpg,4,car,132.99983999999995,132.99984000000006,17688.957440025602,0.017002073664000004,0.9999999999999991,False,out_of_range,near_square,64px_plus,64px_plus
2003,30,0000280_02601_d_0000625.jpg,10,motor,31.99944000000005,51.000254999999925,1631.9795998572001,0.0015686078430000002,0.6274368628156878,False,out_of_range,tall,16_32px,32_64px
2004,30,0000280_02601_d_0000625.jpg,2,people,27.99968000000007,48.99977999999999,1371.978160070403,0.0013187025760000028,0.5714246063961935,False,out_of_range,tall,16_32px,32_64px
2005,30,0000280_02601_d_0000625.jpg,5,van,61.99968000000001,84.99991500000004,5269.967530027204,0.005065328268000003,0.7294087294087291,False,out_of_range,tall,32_64px,64px_plus
2006,30,0000280_02601_d_0000625.jpg,4,car,57.00031999999993,49.999634999999955,2849.995194883194,0.0027393264079999943,1.140014722107471,False,out_of_range,near_square,32_64px,32_64px
2007,30,0000280_02601_d_0000625.jpg,4,car,47.99984000000006,47.99992499999996,2303.988720012001,0.002214522030000001,0.9999982291639018,False,out_of_range,near_square,32_64px,32_64px
2008,30,0000280_02601_d_0000625.jpg,4,car,40.99992000000003,42.999885000000006,1762.9918450092016,0.0016945327230000016,0.9534890616567934,False,out_of_range,near_square,32_64px,32_64px
2009,30,0000280_02601_d_0000625.jpg,4,car,34.99959999999999,31.000094999999988,1084.990924961999,0.0010428594049999992,1.1290158949512896,False,out_of_range,near_square,32_64px,16_32px
2010,30,0000280_02601_d_0000625.jpg,4,car,33.00040000000001,26.00005500000003,858.0122150220014,0.0008246945550000014,1.2692434689080454,True,large_small,near_square,32_64px,16_32px
2011,30,0000280_02601_d_0000625.jpg,4,car,33.0003999999999,30.00024000000002,990.0199200959976,0.0009515762399999977,1.100004533297063,True,large_small,near_square,32_64px,16_32px
2012,30,0000280_02601_d_0000625.jpg,4,car,21.99935999999991,25.000200000000007,549.9883998719979,0.0005286316799999979,0.8799673602611141,True,large_small,near_square,16_32px,16_32px
2013,30,0000280_02601_d_0000625.jpg,1,pedestrian,6.000319999999988,16.999829999999974,102.00441994559964,9.804346399999965e-05,0.35296352963529615,True,small,very_tall,0_8px,16_32px
2014,30,0000280_02601_d_0000625.jpg,1,pedestrian,10.000080000000139,21.99986999999993,220.00045998960238,0.00021145757400000228,0.45455177689687126,True,small,very_tall,8_16px,16_32px
2015,30,0000280_02601_d_0000625.jpg,1,pedestrian,6.999920000000088,19.000304999999997,133.00061497560165,0.0001278360390000016,0.36841092814036874,True,small,very_tall,0_8px,16_32px
2016,30,0000280_02601_d_0000625.jpg,1,pedestrian,10.000079999999912,31.00009499999993,310.0034300075966,0.00029796561899999674,0.3225822372479805,True,large_small,very_tall,8_16px,16_32px
2017,30,0000280_02601_d_0000625.jpg,4,car,133.99944000000028,62.000189999999975,8307.990739893614,0.007985381334000013,2.1612746670615097,False,out_of_range,very_wide,64px_plus,32_64px
2018,30,0000280_02601_d_0000625.jpg,4,car,88.99976000000015,89.999955,8009.974395010813,0.0076989373270000125,0.9888867166655823,False,out_of_range,near_square,64px_plus,64px_plus
2019,30,0000280_02601_d_0000625.jpg,4,car,85.0,73.00012500000003,6205.010625000003,0.005964062500000002,1.1643815678397806,False,out_of_range,near_square,64px_plus,64px_plus
2020,30,0000280_02601_d_0000625.jpg,4,car,55.99936000000014,42.00002999999998,2351.9747999808046,0.0022606447520000044,1.3333171428687114,False,out_of_range,near_square,32_64px,32_64px
2021,30,0000280_02601_d_0000625.jpg,4,car,51.000000000000114,40.00031999999999,2040.016320000004,0.001960800000000004,1.2749898000816027,False,out_of_range,near_square,32_64px,32_64px
2022,30,0000280_02601_d_0000625.jpg,4,car,41.999520000000075,28.999619999999993,1217.9701201824018,0.0011706748560000018,1.4482782877844635,False,out_of_range,wide,32_64px,16_32px
2023,30,0000280_02601_d_0000625.jpg,4,car,36.00055999999984,31.999950000000013,1152.0161199719953,0.0011072819299999955,1.1250192578425848,False,out_of_range,near_square,32_64px,16_32px
2024,30,0000280_02601_d_0000625.jpg,4,car,33.00040000000001,27.999764999999968,924.0034449059993,0.0008881232649999994,1.1785956060702671,True,large_small,near_square,32_64px,16_32px
2025,30,0000280_02601_d_0000625.jpg,4,car,26.000479999999925,22.999725000000012,598.0038898679986,0.0005747826699999987,1.1304691686530997,True,large_small,near_square,16_32px,16_32px
2026,30,0000280_02601_d_0000625.jpg,10,motor,12.00064000000009,28.99962000000005,348.0139997568032,0.000334500192000003,0.4138205948905561,True,large_small,very_tall,8_16px,16_32px
2027,30,0000280_02601_d_0000625.jpg,2,people,10.000080000000025,26.999909999999943,270.0012599928001,0.0002595167820000001,0.3703745679152281,True,large_small,very_tall,8_16px,16_32px
2028,30,0000280_02601_d_0000625.jpg,2,people,13.000239999999962,31.0000950000001,403.00867502280016,0.00038735935700000013,0.4193612955057047,True,large_small,very_tall,8_16px,16_32px
2029,30,0000280_02601_d_0000625.jpg,10,motor,10.999680000000126,27.999764999999968,307.98845507520315,0.000296028888000003,0.3928490114113507,True,large_small,very_tall,8_16px,16_32px
2030,30,0000280_02601_d_0000625.jpg,2,people,13.999840000000063,26.000054999999975,363.9966099912013,0.00034986217800000123,0.5384542455775604,True,large_small,tall,8_16px,16_32px
2031,30,0000280_02601_d_0000625.jpg,3,bicycle,9.000480000000039,19.00030499999997,171.01186514640045,0.00016437126600000044,0.4737018695226236,True,small,very_tall,8_16px,16_32px
2032,30,0000280_02601_d_0000625.jpg,2,people,6.000320000000102,20.000159999999937,120.00736005120166,0.0001153473280000016,0.3000135998912069,True,small,very_tall,0_8px,16_32px
2033,30,0000280_02601_d_0000625.jpg,10,motor,6.999919999999975,12.999645000000044,90.99647502839997,8.746297099999997e-05,0.5384700889908879,True,small,tall,0_8px,8_16px
2034,30,0000280_02601_d_0000625.jpg,2,people,4.999360000000024,14.000265000000013,69.9923648304004,6.72744760000004e-05,0.35709038364631096,True,small,very_tall,0_8px,8_16px
2035,30,0000280_02601_d_0000625.jpg,2,people,3.999759999999924,14.000264999999985,55.997699936398874,5.382324099999892e-05,0.28569173512072293,True,very_small,very_tall,0_8px,8_16px
2036,30,0000280_02601_d_0000625.jpg,2,people,3.999759999999924,8.000370000000004,31.999559911199405,3.075697799999943e-05,0.49994687745690786,True,very_small,very_tall,0_8px,8_16px
2037,30,0000280_02601_d_0000625.jpg,2,people,4.9993599999999105,10.000079999999969,49.99399994879895,4.805267199999899e-05,0.4999320005439883,True,very_small,very_tall,0_8px,8_16px
2038,30,0000280_02601_d_0000625.jpg,2,people,4.999360000000024,9.000225,44.99536485600022,4.3248140000000216e-05,0.5554705576805051,True,very_small,tall,0_8px,8_16px
2039,30,0000280_02601_d_0000625.jpg,10,motor,3.999759999999924,6.9997499999999775,27.997320059999378,2.6910149999999402e-05,0.5714146933818974,True,very_small,tall,0_8px,0_8px
2040,30,0000280_02601_d_0000625.jpg,10,motor,4.9993599999999105,8.000369999999947,39.99672976319902,3.844360799999906e-05,0.624891098786674,True,very_small,tall,0_8px,8_16px
2041,30,0000280_02601_d_0000625.jpg,10,motor,4.999360000000024,8.000369999999975,39.99672976320007,3.844360800000007e-05,0.624891098786686,True,very_small,tall,0_8px,8_16px
2042,30,0000280_02601_d_0000625.jpg,10,motor,13.00024000000019,9.000225000000029,117.00508505400208,0.000112461635000002,1.4444350002361217,True,small,wide,8_16px,8_16px
2043,30,0000280_02601_d_0000625.jpg,2,people,6.999919999999975,12.999645000000015,90.99647502839977,8.746297099999978e-05,0.5384700889908891,True,small,tall,0_8px,8_16px
2044,30,0000280_02601_d_0000625.jpg,2,people,3.000159999999937,6.999750000000006,21.000369959999578,2.0184899999999594e-05,0.4286095931997478,True,very_small,very_tall,0_8px,0_8px
2045,30,0000280_02601_d_0000625.jpg,4,car,72.99936,51.00025499999998,3722.9859748367985,0.0035784178919999986,1.4313528432357843,False,out_of_range,wide,64px_plus,32_64px
2046,30,0000280_02601_d_0000625.jpg,4,car,61.00007999999997,37.99984500000005,2317.993584987602,0.0022279830690000017,1.6052718109771207,False,out_of_range,wide,32_64px,32_64px
2047,30,0000280_02601_d_0000625.jpg,4,car,43.00047999999998,38.99970000000002,1677.005819856,0.00161188564,1.102584891678653,False,out_of_range,near_square,32_64px,32_64px
2048,30,0000280_02601_d_0000625.jpg,4,car,57.00031999999999,35.000279999999975,1995.027160089598,0.001917557823999998,1.6285675428882291,False,out_of_range,wide,32_64px,32_64px
2049,30,0000280_02601_d_0000625.jpg,4,car,41.99951999999996,21.00001500000002,881.9905499928,0.000847741782,1.9999757143030577,True,large_small,wide,32_64px,16_32px
2050,30,0000280_02601_d_0000625.jpg,4,car,38.99936000000008,26.999910000000057,1052.9792100576044,0.0010120907440000042,1.4444255554925924,False,out_of_range,wide,32_64px,16_32px
2051,30,0000280_02601_d_0000625.jpg,4,car,108.00031999999999,54.999675000000025,5939.982499896002,0.005709325740000002,1.9636537852269116,False,out_of_range,wide,64px_plus,32_64px
2052,30,0000280_02601_d_0000625.jpg,1,pedestrian,13.000239999999962,30.000239999999906,390.01032005759765,0.00037486574399999773,0.4333378666304004,True,large_small,very_tall,8_16px,16_32px
2053,31,0000287_01201_d_0000765.jpg,4,car,80.99956,102.99998249999999,8342.953262507699,0.008018986219249999,0.7864036287578983,False,out_of_range,near_square,64px_plus,64px_plus
2054,31,0000287_01201_d_0000765.jpg,4,car,128.00048,116.999865,14976.0388799352,0.014394501038000001,1.094022458914803,False,out_of_range,near_square,64px_plus,64px_plus
2055,31,0000287_01201_d_0000765.jpg,5,van,72.99936000000014,128.99965500000002,9416.892255220819,0.009051222852000019,0.5658880250493703,False,out_of_range,tall,64px_plus,64px_plus
2056,31,0000287_01201_d_0000765.jpg,3,bicycle,27.999680000000012,68.99993999999992,1931.9762400191987,0.0018569552479999988,0.40579281663143535,False,out_of_range,very_tall,16_32px,64px_plus
2057,31,0000287_01201_d_0000765.jpg,4,car,106.99935999999991,105.99993000000006,11341.924670044797,0.010901503911999996,1.009428591132087,False,out_of_range,near_square,64px_plus,64px_plus
2058,31,0000287_01201_d_0000765.jpg,10,motor,30.99983999999995,69.99979500000006,2169.9824450327983,0.0020857193819999982,0.4428561540787358,False,out_of_range,very_tall,16_32px,64px_plus
2059,31,0000287_01201_d_0000765.jpg,1,pedestrian,21.999360000000024,48.99977999999999,1077.963800140801,0.001036105152000001,0.44896854638939254,False,out_of_range,very_tall,16_32px,32_64px
2060,31,0000287_01201_d_0000765.jpg,4,car,47.00023999999996,42.99988499999995,2021.004914972396,0.001942526830999996,1.0930317604337783,False,out_of_range,near_square,32_64px,32_64px
2061,31,0000287_01201_d_0000765.jpg,4,car,37.999759999999924,42.00002999999998,1595.9910599927962,0.0015340167819999963,0.9047555442222289,False,out_of_range,near_square,32_64px,32_64px
2062,31,0000287_01201_d_0000765.jpg,2,people,12.000639999999862,17.999685000000056,216.0077397983982,0.00020761989599999827,0.6667138897152824,True,small,tall,8_16px,16_32px
2063,31,0000287_01201_d_0000765.jpg,10,motor,29.000639999999862,21.999869999999987,638.0103099167966,0.0006132355919999967,1.3182186985650315,True,large_small,near_square,16_32px,16_32px
2064,31,0000287_01201_d_0000765.jpg,10,motor,50.00039999999997,36.000135,1800.021150053999,0.001730124134999999,1.3888947916445304,False,out_of_range,wide,32_64px,32_64px
2065,31,0000287_01201_d_0000765.jpg,10,motor,44.99968000000001,28.99962000000005,1304.9736201216026,0.0012542999040000024,1.5517334365070967,False,out_of_range,wide,32_64px,16_32px
2066,31,0000287_01201_d_0000765.jpg,1,pedestrian,19.000560000000007,31.000095000000044,589.019165053201,0.000566146833000001,0.6129194120211561,True,large_small,tall,16_32px,16_32px
2067,31,0000287_01201_d_0000765.jpg,1,pedestrian,17.0,42.999885000000006,730.998045,0.0007026125000000001,0.3953498945404156,True,large_small,very_tall,16_32px,32_64px
2068,31,0000287_01201_d_0000765.jpg,1,pedestrian,10.000079999999997,31.000094999999988,310.0034300075998,0.0002979656189999998,0.3225822372479827,True,large_small,very_tall,8_16px,16_32px
2069,31,0000287_01201_d_0000765.jpg,4,car,81.00023999999996,62.000189999999975,5022.030270045596,0.004827018713999996,1.3064514802293348,False,out_of_range,near_square,64px_plus,32_64px
2070,31,0000287_01201_d_0000765.jpg,4,car,64.00023999999996,52.00011000000001,3328.0195200263984,0.0031987884659999983,1.2307712425992936,False,out_of_range,near_square,64px_plus,32_64px
2071,31,0000287_01201_d_0000765.jpg,1,pedestrian,10.000079999999969,25.000200000000007,250.00400001599928,0.0002402960399999993,0.39999999999999863,True,small,very_tall,8_16px,16_32px
2072,31,0000287_01201_d_0000765.jpg,4,car,51.0,42.00003000000004,2142.001530000002,0.0020588250000000015,1.2142848469393939,False,out_of_range,near_square,32_64px,32_64px
2073,31,0000287_01201_d_0000765.jpg,4,car,60.00048000000004,43.99974,2640.005519875202,0.002537490888000002,1.3636553306905912,False,out_of_range,wide,32_64px,32_64px
2074,31,0000287_01201_d_0000765.jpg,4,car,40.99992000000009,28.99962000000005,1188.9821000304046,0.0011428124760000044,1.4138088705989946,False,out_of_range,wide,32_64px,16_32px
2075,31,0000287_01201_d_0000765.jpg,5,van,36.00056000000001,37.999844999999965,1368.0156999131991,0.0013148939829999992,0.9473870222365391,False,out_of_range,near_square,32_64px,32_64px
2076,31,0000287_01201_d_0000765.jpg,4,car,31.999439999999993,31.000094999999988,991.9856799467993,0.0009534656669999994,1.0322368366935653,True,large_small,near_square,16_32px,16_32px
2077,31,0000287_01201_d_0000765.jpg,5,van,64.00023999999996,32.99980499999998,2111.9954399531975,0.002029984082999998,1.9394126722870029,False,out_of_range,wide,64px_plus,32_64px
2078,31,0000287_01201_d_0000765.jpg,4,car,53.00056000000001,27.999764999999996,1484.0032248684,0.0014263775709999998,1.8928930296379278,False,out_of_range,wide,32_64px,16_32px
2079,31,0000287_01201_d_0000765.jpg,7,tricycle,16.999999999999886,20.000159999999966,340.0027199999971,0.0003267999999999972,0.8499932000543954,True,large_small,near_square,16_32px,16_32px
2080,31,0000287_01201_d_0000765.jpg,2,people,10.999680000000012,21.99986999999996,241.99153004159982,0.00023259470399999982,0.4999884090224184,True,small,very_tall,8_16px,16_32px
2081,31,0000287_01201_d_0000765.jpg,7,tricycle,14.999439999999936,20.000159999999994,299.9911999103986,0.00028834217599999867,0.7499660002719949,True,large_small,tall,8_16px,16_32px
2082,31,0000287_01201_d_0000765.jpg,2,people,9.000480000000039,19.000304999999997,171.0118651464007,0.0001643712660000007,0.47370186952262294,True,small,very_tall,8_16px,16_32px
2083,31,0000287_01201_d_0000765.jpg,5,van,30.999840000000063,32.99980499999998,1022.9886750312015,0.0009832647780000014,0.9393946418774317,True,large_small,near_square,16_32px,32_64px
2084,31,0000287_01201_d_0000765.jpg,4,car,27.999680000000012,31.000094999999988,867.9927399696,0.000834287524,0.9032127159610325,True,large_small,near_square,16_32px,16_32px
2085,31,0000287_01201_d_0000765.jpg,4,car,26.00048000000004,24.00034499999998,624.0204901656004,0.0005997890140000005,1.0833377603530308,True,large_small,near_square,16_32px,16_32px
2086,31,0000287_01201_d_0000765.jpg,4,car,23.999919999999975,22.999725000000012,551.9915600219997,0.0005305570549999997,1.0434872590867919,True,large_small,near_square,16_32px,16_32px
2087,31,0000287_01201_d_0000765.jpg,4,car,23.0003200000001,21.00001499999999,483.0070650048019,0.00046425131200000184,1.095252551010088,True,large_small,near_square,16_32px,16_32px
2088,31,0000287_01201_d_0000765.jpg,4,car,40.99992000000009,21.99987,901.9929100104019,0.0008669674260000018,1.8636437397130112,True,large_small,wide,32_64px,16_32px
2089,31,0000287_01201_d_0000765.jpg,4,car,20.000159999999937,20.000159999999994,400.0064000255986,0.0003844736639999987,0.9999999999999971,True,large_small,near_square,16_32px,16_32px
2090,31,0000287_01201_d_0000765.jpg,5,van,20.00016000000005,25.000199999999978,500.00800003200084,0.00048059208000000083,0.8000000000000027,True,large_small,near_square,16_32px,16_32px
2091,31,0000287_01201_d_0000765.jpg,4,car,40.00031999999999,17.999685000000028,719.9931598992009,0.0006920349480000009,2.222278889880569,True,large_small,very_wide,32_64px,16_32px
2092,31,0000287_01201_d_0000765.jpg,4,car,19.00055999999995,15.999975000000006,304.0084849859993,0.00029220346499999933,1.1875368555263333,True,large_small,near_square,16_32px,8_16px
2093,31,0000287_01201_d_0000765.jpg,4,car,26.00048000000004,26.99991000000003,702.0106199568017,0.0006747506920000017,0.9629839506872434,True,large_small,near_square,16_32px,16_32px
2094,31,0000287_01201_d_0000765.jpg,4,car,21.999360000000024,20.000159999999994,439.99071989760034,0.0004229053440000003,1.099959200326399,True,large_small,near_square,16_32px,16_32px
2095,31,0000287_01201_d_0000765.jpg,5,van,20.00016000000005,21.999870000000016,440.00091997920146,0.0004229151480000014,0.9091035537937286,True,large_small,near_square,16_32px,16_32px
2096,31,0000287_01201_d_0000765.jpg,1,pedestrian,4.999360000000024,14.000265000000013,69.9923648304004,6.72744760000004e-05,0.35709038364631096,True,small,very_tall,0_8px,8_16px
2097,31,0000287_01201_d_0000765.jpg,1,pedestrian,6.000319999999988,14.000265000000013,84.00607008479992,8.074401199999992e-05,0.4285861731902919,True,small,very_tall,0_8px,8_16px
2098,31,0000287_01201_d_0000765.jpg,5,van,13.99983999999995,15.00012000000001,209.99927998079937,0.0002018447519999994,0.9333152001450615,True,small,near_square,8_16px,8_16px
2099,31,0000287_01201_d_0000765.jpg,4,car,16.999999999999886,12.999644999999987,220.9939649999983,0.00021241249999999837,1.3077280187266578,True,small,near_square,16_32px,8_16px
2100,31,0000287_01201_d_0000765.jpg,10,motor,7.999520000000075,10.000079999999983,79.99583996160061,7.688950400000059e-05,0.7999456004352054,True,small,near_square,0_8px,8_16px
2101,31,0000287_01201_d_0000765.jpg,2,people,4.999360000000024,10.000080000000025,49.99399994880037,4.805267200000036e-05,0.4999320005439968,True,very_small,very_tall,0_8px,8_16px
2102,31,0000287_01201_d_0000765.jpg,4,car,17.0,15.00012000000001,255.00204000000016,0.00024510000000000016,1.1333242667391987,True,small,near_square,16_32px,8_16px
2103,31,0000287_01201_d_0000765.jpg,10,motor,6.999920000000088,10.000080000000011,69.99975999360096,6.728158400000093e-05,0.6999864001088072,True,small,tall,0_8px,8_16px
2104,31,0000287_01201_d_0000765.jpg,2,people,6.000319999999874,10.999934999999994,66.00312997919858,6.344014799999863e-05,0.5454868596950689,True,small,tall,0_8px,8_16px
2105,31,0000287_01201_d_0000765.jpg,4,car,16.000400000000013,12.999645000000001,207.99951985800018,0.0001999226450000002,1.2308336112255382,True,small,near_square,16_32px,8_16px
2106,31,0000287_01201_d_0000765.jpg,4,car,23.0003200000001,11.999790000000004,275.9990099328013,0.00026528163200000124,1.916726876053672,True,large_small,wide,16_32px,8_16px
2107,31,0000287_01201_d_0000765.jpg,4,car,13.999840000000063,14.000265000000013,196.00146995760107,0.00018839049400000104,0.9999696434317529,True,small,near_square,8_16px,8_16px
2108,31,0000287_01201_d_0000765.jpg,4,car,16.000400000000127,15.000120000000024,240.0079200480023,0.0002306881200000022,1.0666847998549414,True,small,near_square,16_32px,8_16px
2109,31,0000287_01201_d_0000765.jpg,2,people,24.999519999999848,38.999700000000075,974.9737801439959,0.000937114359999996,0.6410182642430531,True,large_small,tall,16_32px,32_64px
2110,31,0000287_01201_d_0000765.jpg,2,people,36.00055999999972,52.99996499999986,1908.0284199803802,0.001833937350999981,0.6792562976220798,False,out_of_range,tall,32_64px,32_64px
2111,31,0000287_01201_d_0000765.jpg,2,people,27.9996799999999,43.999739999999974,1231.9786400831947,0.001184139407999995,0.636360123946185,False,out_of_range,tall,16_32px,32_64px
2112,31,0000287_01201_d_0000765.jpg,7,tricycle,65.99944000000005,68.00008500000001,4487.967529952404,0.004313694281000004,0.9705787867765171,False,out_of_range,near_square,64px_plus,64px_plus
2113,31,0000287_01201_d_0000765.jpg,10,motor,44.00008000000025,48.99977999999999,2155.9942399824117,0.0020722743560000114,0.8979648480054454,False,out_of_range,near_square,32_64px,32_64px
2114,31,0000287_01201_d_0000765.jpg,1,pedestrian,19.00055999999995,52.00010999999995,988.0312100615964,0.0009496647539999966,0.36539461166524395,True,large_small,very_tall,16_32px,32_64px
2115,31,0000287_01201_d_0000765.jpg,1,pedestrian,4.999360000000024,11.999790000000004,59.99127013440031,5.76617360000003e-05,0.4166206241942586,True,very_small,very_tall,0_8px,8_16px
2116,31,0000287_01201_d_0000765.jpg,4,car,10.000080000000139,10.999935000000008,110.00022999480161,0.00010572878700000155,0.909103553793739,True,small,near_square,8_16px,8_16px
2117,31,0000287_01201_d_0000765.jpg,4,car,10.000079999999912,10.000080000000004,100.00160000639916,9.61184159999992e-05,0.9999999999999908,True,small,near_square,8_16px,8_16px
2118,31,0000287_01201_d_0000765.jpg,1,pedestrian,4.999360000000024,10.000080000000004,49.993999948800266,4.8052672000000256e-05,0.4999320005439979,True,very_small,very_tall,0_8px,8_16px
2119,31,0000287_01201_d_0000765.jpg,1,pedestrian,3.999760000000151,10.000079999999997,39.9979199808015,3.844475200000144e-05,0.3999728002176135,True,very_small,very_tall,0_8px,8_16px
2120,31,0000287_01201_d_0000765.jpg,5,van,6.999920000000088,10.000079999999997,69.99975999360086,6.728158400000083e-05,0.6999864001088082,True,small,tall,0_8px,8_16px
2121,32,0000289_02201_d_0000822.jpg,4,car,199.00063999999998,79.99987500000003,15920.026324920005,0.015301832300000005,2.487511886737322,False,out_of_range,very_wide,64px_plus,64px_plus
2122,32,0000289_02201_d_0000822.jpg,4,car,160.99952000000002,80.99973000000006,13040.91765012961,0.01253452292400001,1.9876550205784624,False,out_of_range,wide,64px_plus,64px_plus
2123,32,0000289_02201_d_0000822.jpg,4,car,176.99991999999997,82.00034999999997,14514.055389971993,0.013950456929999994,2.1585263965336736,False,out_of_range,very_wide,64px_plus,64px_plus
2124,32,0000289_02201_d_0000822.jpg,4,car,182.00063999999998,128.99965500000008,23478.01976977921,0.02256633964800001,1.410861447652708,False,out_of_range,wide,64px_plus,64px_plus
2125,32,0000289_02201_d_0000822.jpg,4,car,58.999520000000075,75.99968999999987,4483.945230148798,0.004309828171999998,0.7763126402226137,False,out_of_range,near_square,32_64px,64px_plus
2126,32,0000289_02201_d_0000822.jpg,4,car,43.000479999999925,57.00014999999996,2451.033810071994,0.0023558571799999943,0.7543924007217516,False,out_of_range,near_square,32_64px,32_64px
2127,32,0000289_02201_d_0000822.jpg,4,car,187.0,112.99968000000001,21130.940160000002,0.020310400000000003,1.6548719430001924,False,out_of_range,wide,64px_plus,64px_plus
2128,32,0000289_02201_d_0000822.jpg,4,car,155.00056000000006,158.99989500000004,24645.072764941215,0.023688074553000014,0.9748469330750189,False,out_of_range,near_square,64px_plus,64px_plus
2129,32,0000289_02201_d_0000822.jpg,4,car,145.00048000000004,177.000345,25665.13498516561,0.02466852651400001,0.8192101546468739,False,out_of_range,near_square,64px_plus,64px_plus
2130,32,0000289_02201_d_0000822.jpg,4,car,190.00016,121.99990500000003,23180.001469984803,0.022279893762000003,1.5573795733693396,False,out_of_range,wide,64px_plus,64px_plus
2131,32,0000289_02201_d_0000822.jpg,4,car,92.99952000000008,179.99991,16739.905230043212,0.01608987430800001,0.5166642583321296,False,out_of_range,tall,64px_plus,64px_plus
2132,32,0000289_02201_d_0000822.jpg,1,pedestrian,46.0006400000002,28.99962000000002,1334.0010797568068,0.0012822001920000064,1.5862497508588103,False,out_of_range,wide,32_64px,16_32px
2133,32,0000289_02201_d_0000822.jpg,1,pedestrian,34.9996000000001,28.999619999999965,1014.9751001520017,0.0009755623800000016,1.206898573153722,True,large_small,near_square,32_64px,16_32px
2134,32,0000289_02201_d_0000822.jpg,1,pedestrian,27.999680000000126,32.999804999999924,923.983980062402,0.0008881045560000019,0.8484801652615884,True,large_small,near_square,16_32px,32_64px
2135,32,0000289_02201_d_0000822.jpg,4,car,101.00040000000001,86.99962500000004,8786.996924850006,0.008445787125000005,1.1609291419359562,False,out_of_range,near_square,64px_plus,64px_plus
2136,32,0000289_02201_d_0000822.jpg,4,car,98.99984000000006,79.99987499999997,7919.974825020003,0.007612432550000003,1.2374999335936474,False,out_of_range,near_square,64px_plus,64px_plus
2137,32,0000289_02201_d_0000822.jpg,10,motor,71.00016,28.99962000000005,2058.9776599392035,0.0019790250480000034,2.4483134606591355,False,out_of_range,very_wide,64px_plus,16_32px
2138,32,0000289_02201_d_0000822.jpg,2,people,16.999999999999943,21.00001499999985,357.00025499999623,0.00034313749999999635,0.8095232312929331,True,large_small,near_square,16_32px,16_32px
2139,32,0000289_02201_d_0000822.jpg,10,motor,65.99943999999999,35.00028000000003,2309.998879843202,0.002220298808000002,1.8856832002486819,False,out_of_range,wide,64px_plus,32_64px
2140,32,0000289_02201_d_0000822.jpg,2,people,20.999759999999952,33.999660000000006,713.9847000815985,0.0006862598039999986,0.6176461764617631,True,large_small,tall,16_32px,32_64px
2141,32,0000289_02201_d_0000822.jpg,2,people,20.000159999999994,33.99966000000006,679.9986399456011,0.000653593464000001,0.5882458824588234,True,large_small,tall,16_32px,32_64px
2142,32,0000289_02201_d_0000822.jpg,2,people,23.00031999999996,26.000054999999975,598.0095850175984,0.0005747881439999985,0.8846258209838396,True,large_small,near_square,16_32px,16_32px
2143,32,0000289_02201_d_0000822.jpg,2,people,21.999360000000024,26.000054999999975,571.9845699648001,0.0005497737120000001,0.8461274408842614,True,large_small,near_square,16_32px,16_32px
2144,32,0000289_02201_d_0000822.jpg,10,motor,78.00007999999997,33.99966000000006,2651.976199972804,0.0025489967320000036,2.294142941429409,False,out_of_range,very_wide,64px_plus,32_64px
2145,32,0000289_02201_d_0000822.jpg,10,motor,24.99951999999996,58.99985999999997,1474.968180067197,0.001417693367999997,0.4237216834073839,False,out_of_range,very_tall,16_32px,32_64px
2146,32,0000289_02201_d_0000822.jpg,10,motor,48.99943999999999,48.99978,2400.9617801232,0.002307729508,0.9999930611933358,False,out_of_range,near_square,32_64px,32_64px
